"nurseryid"	"X1.Butanol"	"X1.Butanol..2.methyl."	"X1.Butanol..2.methyl...acetate"	"X1.Dodecanol"	"X1.Heptanol"	"X1.Hexanol"	"X1.Hexanol..2.ethyl."	"X1.Octanol"	"X1.Octen.3.ol"	"X1.Octen.3.one"	"X1.Pentanol"	"X1.Penten.3.one"	"X1.Penten.3.one..2.methyl."	"X1.Propanol"	"X1.Propanol..2.methyl."	"X1.3.Dioxolane..2.4.5.trimethyl."	"X1.3.6.10.Dodecatetraene..3.7.11.trimethyl"	"X2.Buten.1.one..1..2.6.6.trimethyl.1.3.cyclohexadien.1.yl.."	"X2.Dodecanone"	"X2.Heptanone"	"X2.Heptenal"	"X2.Hexen.1.ol..acetate...Z.."	"X2.Hexenal"	"X2.Octenal...E.."	"X2.Pentenal...E.."	"X2.Propenal"	"X2.2.7.7.Tetramethyloctane"	"X2.4.Heptadienal...E.E.."	"X2.4.Hexadienal.294"	"X2.4.Hexadienal.430"	"X3.Hexen.1.ol..acetate"	"X3.Hexenal"	"X3.Methyl.3.buten.1.ol..acetate"	"X4.Oxohex.2.enal.571"	"X4.Oxohex.2.enal.684"	"X5.Hepten.2.ol..6.methyl."	"X5.Hepten.2.one..6.methyl."	"X5.Hexen.1.ol"	"X5.Hexene.1.ol..acetate"	"X5.9.Undecadien.2.one..6.10.dimethyl"	"à.Farnesene"	"Acetic.acid"	"Acetic.acid..butyl.ester"	"Acetic.acid..hexyl.ester"	"Acetic.acid..methyl.ester"	"Acetic.acid..pentyl.ester"	"Acetone"	"Benzaldehyde"	"Benzene"	"Benzophenone"	"Benzothiazole"	"Butanal"	"Butanal..2.methyl."	"Butane..1.methoxy.2.methyl."	"Butanoic.acid..2.methyl...2.methylbutyl.ester"	"Butanoic.acid..2.methyl...ethyl.ester"	"Butanoic.acid..2.methyl...hexyl.ester"	"Butanoic.acid..2.methyl...methyl.ester"	"Butanoic.acid..2.methyl...pentyl.ester"	"Butanoic.acid..2.methylbutyl.ester"	"Butanoic.acid..2.methylpropyl.ester"	"Butanoic.acid..3.hydroxy...ethyl.ester"	"Butanoic.acid..butyl.ester"	"Butanoic.acid..ethyl.ester"	"Butanoic.acid..hexyl.ester"	"Butanoic.acid..methyl.ester"	"Butanoic.acid..pentyl.ester"	"Butanoic.acid..propyl.ester"	"Butyl.2.methylbutanoate"	"Butyrolactone"	"Cyclopropane..nonyl."	"Decanal"	"Estragole"	"Ethanol"	"Ethyl.Acetate"	"Furan..2.methyl."	"Furan..2.pentyl."	"Furan..tetrahydro.2.2.5.5.tetramethyl."	"Heptanal"	"Heptane..2.2.4.6.6.pentamethyl"	"Hexamethylene.diacrylate"	"Hexanal"	"Hexane..1.methoxy."	"Hexanoic.acid..2.ethyl."	"Hexanoic.acid..butyl.ester"	"Hexanoic.acid..ethyl.ester"	"Hexanoic.acid..hexyl.ester"	"Hexanoic.acid..methyl.ester"	"Hexanoic.acid..propyl.ester"	"Isobutyl.acetate"	"Isopropyl.Alcohol"	"Methylene.chloride"	"n.Propyl.acetate"	"Octanal"	"Octane..2.2.6.trimethyl."	"Pentanal"	"Pentane..1.chloro."	"Pentanoic.acid..ethyl.ester"	"Phenol"	"Propanal"	"Propanoic.acid..2.methyl...butyl.ester"	"Propanoic.acid..2.methyl...ethyl.ester"	"Propanoic.acid..2.methyl...hexyl.ester"	"Propanoic.acid..butyl.ester"	"Propanoic.acid..ethyl.ester"	"Propanoic.acid..hexyl.ester"	"Propanoic.acid..propyl.ester"	"Tetrahydrofuran"	"Toluene"
"8249"	"10.1136341881375"	"1.40007456235997"	"11.359109166924"	"0"	"0"	"8.31731394136203"	"0.094191836861011"	"0"	"0.0100464863207578"	"0.199835041574273"	"0.0614772415669323"	"0.118513128661095"	"0"	"0"	"0.214171742448942"	"0.0526413140248488"	"0.021181899771203"	"0.0684786183796217"	"0"	"0"	"0.200006333482314"	"0"	"31.6145723352053"	"0.0830168391461026"	"0"	"0"	"0"	"0"	"1.27502931034855"	"0.27245993172794"	"0"	"6.4780095016629"	"0"	"0"	"0"	"0"	"0.267922135592659"	"0"	"0"	"0.0162245104326128"	"2.31232704375357"	"0"	"75.4499485764419"	"15.37024745923"	"0.620710055338802"	"1.26947887675691"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.01348024133446"	"0.145493763319205"	"0"	"0"	"0"	"0"	"0"	"3.74140607625657"	"13.5410420449663"	"0"	"0.343681379777911"	"0"	"0"	"0.157177598760941"	"0"	"0.712686612817673"	"0"	"0.00262342913445047"	"3.41472793735034"	"61.9534553824164"	"0"	"0"	"0"	"0.0735900264926686"	"0"	"0"	"28.587264230723"	"0"	"0"	"0.413535371419153"	"0.712525396904223"	"0.180920960299862"	"0"	"0"	"1.9203096784966"	"0"	"0"	"0.677625030497876"	"0.160696280014769"	"0.0217605497462649"	"0.515829027644931"	"0.150076181716244"	"0"	"0"	"0"	"0.0543966962253165"	"0.0842770581838308"	"0"	"0.0516430708464771"	"0"	"0"	"0"	"0"	"0.0412439247150473"
"8263"	"5.57857991178395"	"4.25518080792961"	"50.8101541322454"	"0"	"0"	"9.57620898265288"	"0.61502447957013"	"0.0486903621184525"	"0"	"0.212906158187955"	"0.281597547344832"	"0.123522129946583"	"0.0243768662872452"	"0"	"0.0846978922767803"	"0"	"0"	"0.113447320030636"	"0"	"0.119091660994282"	"0.172527159157086"	"0"	"7.28558988607522"	"0.0880805635163174"	"0"	"0"	"0"	"0"	"0"	"0.712525389154693"	"0.0280239452916297"	"20.3406216641737"	"0"	"0.0466220815446658"	"0"	"0"	"0.129105285642331"	"0"	"0.0309848752202943"	"0.0169122636036156"	"1.17310404882584"	"0"	"67.7653588679851"	"38.2193317039114"	"0"	"5.45819243422311"	"0.0373361245469832"	"0"	"0"	"0"	"0.004395068904445"	"0"	"0"	"0"	"0"	"0"	"4.14338549013224"	"0.353613700255558"	"0.0430558545014329"	"0"	"0"	"0"	"0.834388961303596"	"0"	"0.7326924904917"	"0"	"0"	"0"	"1.14462121402497"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.240441713930465"	"0"	"0"	"6.01673089298806"	"0"	"0.0294661694635254"	"0"	"0"	"0.0697796128502174"	"0"	"0"	"1.04355407739718"	"0"	"0.00191695629514462"	"1.32789075807454"	"0.190510164948927"	"0.0462850162741887"	"0.587290071706949"	"0.0359376041378723"	"0"	"0"	"0"	"0"	"0"	"0"	"1.27775270881385"	"0"	"0.0723275422205663"	"0.0828011489719236"	"0"	"0"
"8272"	"3.31810745433794"	"0.462557568533659"	"12.8815123693631"	"0"	"0"	"14.1025242511708"	"0.512040863758474"	"0.108441134348435"	"0.0642878381238404"	"1.09153770146552"	"0.152138037235983"	"0.642863449450705"	"0.123762446943463"	"0.0380410013906039"	"0.0110995119253047"	"0"	"0"	"0.16518777047635"	"0.0028577494030531"	"0"	"0.909599062024049"	"0"	"16.3334073430637"	"0.451688525505441"	"1.89137254290941"	"0.0315255482887522"	"0"	"0.0152632084646357"	"0.590258761388734"	"1.02575343853102"	"0.270697080770584"	"28.287558315123"	"0"	"0.0473915465306965"	"0.0275446038466882"	"0"	"0.534980634120563"	"0"	"0.506737482292847"	"0.0729067256667043"	"0.160830934509179"	"0.134988554460125"	"82.6981396290944"	"113.431181338122"	"0"	"7.6591261138789"	"0"	"0"	"0.0103237081731412"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.38522778766738"	"0"	"0"	"0"	"0"	"0"	"1.47475489145889"	"0.120219068801782"	"2.85968793862126"	"0"	"0.00436521075244524"	"0"	"0.266366213129846"	"0.0125102412587367"	"0.125970403898365"	"0.0421108873506984"	"0.00708091340991393"	"0"	"0"	"0.0262792971412768"	"0"	"0"	"0.196478954619051"	"0"	"0"	"13.5735604782846"	"0"	"0"	"0"	"0"	"0.0593116575712603"	"0"	"0"	"1.0267525698905"	"0"	"0"	"1.97050712246273"	"0.568184385505"	"0.0267019316539617"	"0.946785056266871"	"0.0390810328642155"	"0"	"0.0100159835049191"	"0"	"0"	"0"	"0"	"1.32765341113444"	"0"	"0.72517590295117"	"0"	"0"	"0.0470435709565044"
"8274"	"7.57903526812035"	"1.59384502360648"	"0.0442754877975182"	"0"	"0.0521866745277544"	"20.9007442887186"	"0.256954857548733"	"0"	"0.0368320203150315"	"0.437604163281602"	"0.521488391742144"	"0.426832693459358"	"0.156300050601884"	"0"	"0.0443259736220271"	"0"	"0"	"0.249124912375178"	"0"	"0.0220060165175691"	"0.715725928126755"	"0"	"20.9771560348549"	"0.307057105850785"	"0.669374138259202"	"0.0240126829675916"	"0.0237759218595496"	"0.014898540901642"	"0.820416699550154"	"0.550309124123171"	"0"	"17.2938309804231"	"0"	"0"	"0.0122918475258464"	"0.0144633182765648"	"0.544856364927788"	"0"	"0"	"0"	"0.345665995069798"	"0"	"3.02708419410697"	"1.08476453875686"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00990914872775722"	"0"	"0"	"0"	"0"	"0"	"0.0276848013295761"	"0"	"0.0125883792077323"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0045178429670345"	"0.00510243399703816"	"0"	"0"	"0"	"0.0110569758642941"	"0"	"0.159988997572038"	"0"	"0"	"19.3490032821589"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.108503901915908"	"0"	"0"	"0.293445663325704"	"0.0469251231389881"	"0.0394479984401621"	"1.13345840664417"	"0.17210791664152"	"0"	"0.0083411866838125"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0332388223223943"
"8276"	"0.861602476423584"	"0.941283564898135"	"0.26265711611835"	"0"	"0"	"1.26596861277086"	"0.107369519832985"	"0"	"0.0790850190771003"	"0.834874379094378"	"0.0523389244834785"	"0.434287668274422"	"0.155423655604348"	"0"	"0.0132841408105968"	"0"	"0"	"0.0783284140810597"	"0"	"0"	"0.959785472608164"	"0"	"23.6750543517385"	"0.419637175149377"	"0.244724641854438"	"0.0386962781657188"	"0.0274357497660356"	"0.0247289611978979"	"0.852628320495285"	"0.676225613706717"	"0"	"25.2061766611475"	"0"	"0"	"0.0154178964797351"	"0"	"0.294286948383846"	"0"	"0"	"0.0324814628176517"	"0.114060902742783"	"0"	"0.496281765171694"	"0.946162263335973"	"0"	"0"	"0.0408379526312001"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0313699517673314"	"0"	"0.00767835289036066"	"0"	"0"	"0"	"0"	"0.00928370887625081"	"0"	"0"	"0"	"0"	"0"	"0.0144813188395364"	"0"	"0"	"0.158573176877115"	"0"	"0"	"20.782982506659"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0176473975955655"	"0"	"0.091482254697286"	"0.0560247642358362"	"0.939045425095385"	"0.564404290547837"	"0"	"0.0103693038658124"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0315081707580448"
"8281"	"6.41044932014577"	"10.934711656594"	"5.31223241210707"	"0"	"0.0123922926413588"	"8.07983995400074"	"0.959407304451422"	"0.0152020947866122"	"0"	"0.0820809702866267"	"0.449380126828905"	"0.172024629461867"	"0"	"0"	"0"	"0"	"0.150184286618434"	"0.0951982063596464"	"0"	"0.0999067191190645"	"0.097989393694957"	"0"	"7.30765627132947"	"0.0883851859205851"	"0.480173159098712"	"0.0907916671837447"	"0"	"0.00435565869539139"	"0.246697939547371"	"0.394362504808826"	"0"	"12.3163369776995"	"0"	"0.0132475397426192"	"0"	"0"	"0.185788213102344"	"0"	"0"	"0"	"11.422054619989"	"0"	"7.18955978042797"	"0.276202413306693"	"0"	"0.0859745680329937"	"0.149201838315897"	"0.0329533843792788"	"0.119224755215249"	"0"	"0"	"0.00938362227654989"	"0"	"0"	"0"	"0"	"0.147007359054864"	"0"	"0"	"0.00500407457506526"	"0"	"0"	"0.32239403002362"	"0.2366376689294"	"0.248820027880849"	"0"	"0"	"0"	"0.0340164968582337"	"0"	"0"	"0"	"0.00270349089735794"	"0"	"0"	"0.0733547610478897"	"0.0229954952159938"	"0"	"0.366853435259759"	"0.013189627000575"	"0"	"7.07961554212531"	"0"	"0.0217979424430077"	"0"	"0"	"0.0300836011797653"	"0"	"0"	"0.078336291019802"	"0.0349948085363382"	"0"	"0"	"0.208000852144633"	"0.069949284984467"	"0.534839685120148"	"0.0266067683448952"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"8284"	"8.13552613728052"	"12.5939978150504"	"0"	"0"	"0"	"16.1307792272705"	"0.198329156223893"	"0"	"0"	"0.0969703460931531"	"0.662757320652058"	"0.130786367628473"	"0"	"0"	"0.0788452613014017"	"0"	"0.0164706638390849"	"0.0153374890216995"	"0"	"0"	"0.115075437882455"	"0"	"19.7751251347743"	"0.0585502217081164"	"0"	"0"	"0.0469814136480803"	"0"	"0.699930024491428"	"0.1565498504095"	"0"	"3.41010289255903"	"0"	"0"	"0"	"0"	"0.252952895058158"	"0"	"0"	"0.0248770073331477"	"1.53592813943691"	"0"	"0.251283479353655"	"0.0605730851344886"	"0"	"0"	"0.0677348642260923"	"0"	"0.0214696284871723"	"0"	"0"	"0"	"0"	"0"	"0.013128976286871"	"0.0194524773472142"	"1.42650786510436"	"0.0536847817549572"	"0.0245249876828824"	"0.0620097251676199"	"0.24011810152161"	"0"	"3.76986911723754"	"1.05082935258374"	"2.62617940863555"	"0.84925561767667"	"0.109212489914244"	"1.12900127812409"	"0.357597697948575"	"0.0115830887760712"	"0"	"0"	"0.00478932373669216"	"0"	"0"	"0"	"0"	"0"	"0.0744832165884797"	"0.0194788966718791"	"0"	"9.94204599818635"	"0"	"0"	"0"	"0"	"0.210901898621197"	"0.0560775157266385"	"0"	"0"	"0.0351198509093246"	"0.0197159565580618"	"0"	"0.0331462559532735"	"0.064053295632243"	"0.322065134345836"	"0.033599668687388"	"0"	"0.00613877999842912"	"0"	"0"	"0"	"0.0129997358067533"	"0.125146912866211"	"0"	"0"	"0"	"0"	"0.0375040164513849"
"8287"	"4.21839546431044"	"2.18984470707991"	"26.2235590722668"	"0"	"0"	"7.89937474477869"	"0.155795964988075"	"0.0270593770528671"	"0.0388372856880767"	"0.703193891259447"	"0.33100576430275"	"0.437975303454439"	"0"	"0.0463459706103414"	"0.025037580413207"	"0"	"0"	"0.121998005574921"	"0"	"0"	"0.712614146806257"	"0"	"14.5534270673666"	"0.333234697078197"	"2.51827754466743"	"0"	"0"	"0.0113416651378047"	"0.488460297920945"	"0.868906868634263"	"0"	"29.8271212219848"	"0"	"0.04780480082381"	"0"	"0.00265282208189571"	"0.342950861390416"	"0"	"0.0329102331169254"	"0.0409678287990247"	"2.04840771493333"	"0"	"48.9448973492493"	"22.7374083422599"	"0"	"5.13934713649088"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.61168928395997"	"0"	"0.03825434542022"	"0"	"0"	"0"	"0.461120547312853"	"0.092932367092578"	"0.388033301572459"	"0"	"0"	"0"	"0.648866521474099"	"0"	"0"	"0.00630692544874564"	"0"	"0"	"0"	"0.0400246196092821"	"0"	"0"	"0.18078693977073"	"0.0254170834048446"	"0"	"20.8501836113889"	"0"	"0"	"0"	"0"	"0.039333672642051"	"0"	"0"	"0.841894467097904"	"0"	"0"	"1.05902566120814"	"0.162092163744074"	"0.0519253303821366"	"0.754821093560433"	"0.409238863473614"	"0"	"0.0115626350083742"	"0"	"0"	"0"	"0"	"0.984469968219399"	"0"	"0.0426870587260536"	"0.0608869273425617"	"0"	"0.0241017689425996"
"8293"	"12.395594363644"	"2.59753231492362"	"0"	"0"	"0"	"7.36480749035164"	"0.516682184414758"	"0"	"0.00681928771357481"	"0.236435285180381"	"0.450287526199817"	"0.25988403085732"	"0"	"0"	"0.0861467422170383"	"0"	"0.0233332703908294"	"0.101047411683194"	"0"	"0.039526682053688"	"0.210340049298506"	"0"	"8.62922991783098"	"0.10109897611913"	"0.422659156173425"	"0"	"0"	"0"	"0"	"0.291776997613511"	"0"	"11.0913482139096"	"0"	"0"	"0"	"0"	"0.179331666809498"	"0"	"0"	"0.029925529334354"	"2.53510230819845"	"0"	"0.36651928437278"	"0.123132241716645"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0716484206031151"	"0.136371955337936"	"0"	"0"	"0"	"0"	"0"	"1.51036227284413"	"3.02405299371495"	"0.285876864126985"	"0.42370206504672"	"0.0119338987506881"	"0.591035195995695"	"0.177744789450062"	"0.00958154370848518"	"0"	"0"	"0.0247531080282195"	"0.0178383897951803"	"0"	"0"	"0"	"0"	"0.244528722843336"	"0"	"0"	"8.34403791656439"	"0"	"0"	"0.157710916699469"	"0"	"0.136698772185417"	"0"	"0"	"0"	"0"	"0.0122563580402028"	"0"	"0.0760539117071605"	"0.0513342116233501"	"0.858667691176962"	"0.0602664791948395"	"0"	"0.00743980396799228"	"0"	"0.0329169928782978"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"8297"	"9.90885861722582"	"0.846797398244757"	"26.5222999111059"	"0"	"0.118913861383787"	"34.7987447172131"	"0.398129978524516"	"0.311533039236097"	"0.0268107125696885"	"0.420093865199188"	"0.135208473673337"	"0.633712788955285"	"0.0123873882788029"	"0.020715569765242"	"0"	"0"	"0"	"0.0447011440662202"	"0"	"0"	"0.530932849732566"	"0"	"44.5508378446625"	"0.258941455757575"	"0.703590830688807"	"0"	"0.012874208126171"	"0.010001337765109"	"2.19320573640011"	"0.582054870533626"	"0"	"11.5206447236249"	"0"	"0"	"0.0132969102375443"	"0"	"0.362831977493883"	"0"	"0.828769232352385"	"0.0425979240101923"	"0.0641493990743299"	"0.0984088510972444"	"172.151949535384"	"154.539333064725"	"0"	"15.0520153154316"	"0"	"0"	"0.00962636774608743"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.468171085117482"	"0"	"0"	"0"	"0"	"0"	"1.23359357746095"	"0"	"0.669776244932918"	"0"	"0"	"0"	"0.10537156228009"	"0"	"0"	"0.0320026660312942"	"0.186805836455445"	"0"	"0"	"0"	"0.0491498067364785"	"0"	"0.228216394984252"	"0.0218514827424343"	"0"	"19.1834875457235"	"0"	"0"	"0"	"0"	"0.0277352744911941"	"0"	"0"	"1.52206322958661"	"0"	"0"	"1.30460832374866"	"1.45633463442204"	"0.0585608655419413"	"0.39122663561574"	"0"	"0"	"0.0077580085822777"	"0.0180321237773104"	"0"	"0"	"0"	"0.295047656892538"	"0"	"0.0336428135495816"	"0"	"0"	"0.0340156463107367"
"8302"	"9.17575645596832"	"10.6388660987336"	"40.8612977704263"	"0"	"0.0554141710530078"	"24.8113884300308"	"0.217693763367068"	"0.00534909996605306"	"0"	"0.123548548163236"	"0.59472847210155"	"0.264660057643818"	"0"	"0.0944898170164375"	"0.200171127793749"	"0.0218873474678732"	"0"	"0.163848630354434"	"0"	"0"	"0.151920275270861"	"0"	"23.7046835785505"	"0.0653057094654786"	"0.175517434285534"	"0"	"0"	"0"	"0.83044637665858"	"0.71305850238985"	"0.0670441156307716"	"17.0665440764048"	"0.0303689512300452"	"0.0200015690380404"	"0.0137906712623351"	"0"	"0.0977869964872611"	"0"	"0.091738868078361"	"0.0102368734204223"	"0.086473792298956"	"2.11602596391359"	"63.8488129200751"	"35.6642647187133"	"0.0603067835966604"	"3.75203919955598"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0653856277581892"	"0"	"0.198344004991594"	"0.208480430649618"	"12.3894411071836"	"0.0365578531453714"	"0.0890370432284644"	"0"	"0"	"0"	"0.226433451891021"	"0.515538242369453"	"0.152423980473542"	"0"	"0"	"0"	"1.28610382192738"	"0.0147518903609007"	"0"	"0.0037401027793236"	"0.224074762463038"	"1.55643441237692"	"11.5818645597565"	"0"	"0"	"0"	"0.120581306598098"	"0"	"0"	"22.9793612842063"	"0"	"0"	"0"	"0"	"0.00202911811996982"	"0"	"0"	"1.99208955541234"	"0"	"0"	"2.06200926319"	"0.195810081875924"	"0.0126930778294192"	"0.451863892548756"	"0.135883093468476"	"0"	"0.00918253851291853"	"0.0396336076217123"	"0.335900983434918"	"0"	"0.203411851222933"	"0.276004056036654"	"0"	"0.00793317364338698"	"0"	"0"	"0"
"8303"	"1.88627829283401"	"0.677272650345082"	"18.6878420780065"	"0"	"0"	"2.09207242153149"	"0.422890159323307"	"0"	"0.014725305225818"	"0.27261446602829"	"0.10646939956742"	"0.200214597359166"	"0.027739247284531"	"0"	"0"	"0"	"0"	"0.26115009291321"	"0"	"0"	"0.35928878238"	"0.126525790608488"	"13.5685157918609"	"0.14740130721609"	"0.0576671168472466"	"0"	"0"	"0"	"0.469719771051019"	"0.231045874416542"	"0"	"6.77830535782586"	"0"	"0"	"0"	"0"	"0.18475478697658"	"0"	"0.437614787585847"	"0.0160453836181656"	"0.150067188605354"	"0"	"50.9563087900297"	"21.3744080802337"	"0"	"4.39602080985117"	"0"	"0"	"0.0105443800201058"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.117280503119108"	"0"	"0"	"0"	"0"	"0"	"0.622626820608116"	"0"	"0.120193476104889"	"0"	"0"	"0"	"0.0714142101361712"	"0.0108896312919506"	"0"	"0"	"0.0126659829337558"	"0"	"0"	"0"	"0"	"0"	"0.199898455508281"	"0"	"0"	"16.3155671090622"	"0"	"0"	"0"	"0"	"0.0179449425765899"	"0"	"0"	"1.29039558349157"	"0"	"0.0149392256217062"	"0.305109380341663"	"0.127993446995468"	"0.0414078128331929"	"0.682766884310361"	"0.0354241344178285"	"0"	"0"	"0"	"0"	"0"	"0"	"0.216677667319936"	"0"	"0"	"0"	"0"	"0"
"8307"	"3.45686641572227"	"8.83859600859742"	"0.69237504780692"	"0"	"0"	"2.17785069032075"	"0.449814475600019"	"0"	"0"	"0.148751652274267"	"0.204944633435545"	"0.227992601389811"	"0.0926257685451711"	"0"	"0.0499920601371919"	"0"	"0.192135733632141"	"0.123058927201523"	"0"	"0"	"0.170261970741046"	"0"	"9.90957055406823"	"0.0842173420023216"	"0.293871096886455"	"0"	"0.0923372495867917"	"0"	"0.396435113428209"	"0.787440367157149"	"0"	"27.5743696755392"	"0"	"0"	"0"	"0"	"0.249188680215875"	"0"	"0"	"0.0272471489182776"	"13.9882914980844"	"0"	"1.71082795994731"	"0.317698513344561"	"0"	"0"	"0.107968714703955"	"0"	"0.011105631487483"	"0"	"0"	"0"	"0.0346535871405535"	"0.0560106998038518"	"0"	"0"	"0.729239495337847"	"0"	"0"	"0.030544987709987"	"0"	"0"	"2.22214058701307"	"0.308555369919327"	"0"	"0.280221242599712"	"0"	"0.823486785160732"	"0.209386483445945"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.193899277807972"	"0"	"0"	"15.4693677856282"	"0"	"0"	"1.05282021690363"	"0"	"1.38696542916636"	"0"	"0"	"0.136816137379756"	"0.037232365117387"	"0"	"0.286110160564155"	"0.101321595755864"	"0.114779104070354"	"0.684455314228458"	"0.0443760050636196"	"0"	"0.0063342212560192"	"0"	"0"	"0"	"0"	"0.194377906157531"	"0"	"0"	"0"	"0"	"0"
"8314"	"7.9534587160214"	"2.24165713287785"	"31.8008860186542"	"0"	"0.0233408534433907"	"9.84695328621681"	"0.0332303327737801"	"0"	"0"	"0"	"0.185192867656755"	"0.112986980586711"	"0"	"0.0758376369034254"	"0.097941770825537"	"0"	"0.0343501520060161"	"0.107745713359066"	"0"	"0"	"0.130944005474355"	"0"	"15.7528257437246"	"0.0522601316553865"	"0"	"0"	"0"	"0"	"0.588856693788959"	"0.229508412900375"	"0"	"5.29321728841226"	"0"	"0"	"0"	"0.0216336815393772"	"0.126470430998535"	"0"	"0.517928869025344"	"0.00376903639234303"	"3.70054707909659"	"0"	"83.0099215556292"	"28.0424611787683"	"0"	"3.91299125742655"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0986282036203449"	"2.03087379402027"	"0.225468581265303"	"0.00807182239709745"	"0.0181922510790111"	"0"	"0"	"7.75096816961947"	"4.53468053788389"	"5.69675779899566"	"1.93488226216315"	"0"	"12.5986178679241"	"0.616550657385924"	"0.0131227702517277"	"0"	"0"	"0.00845459956304953"	"0"	"0"	"0"	"0"	"0"	"0.110313242878171"	"0"	"0"	"16.9229869449464"	"0"	"0"	"0.770085643717857"	"0"	"0.511318300241285"	"0.0456367323517986"	"0.237865001550354"	"3.06239053963027"	"0"	"0"	"2.49193566207263"	"0.1210744847299"	"0.0303113895809053"	"0"	"0.0406378193819254"	"0"	"0.00786795969791255"	"0"	"0.0303498811394927"	"0"	"0.0545304208054002"	"2.54564421682152"	"0"	"0.121838613448523"	"0.76571400059163"	"0"	"0"
"8318"	"1.87939503561135"	"1.22722475067547"	"31.5338330348806"	"0"	"0"	"2.36351426934718"	"0.201728469681866"	"0"	"0.0054037230659588"	"0.261438932967672"	"0.154034298756422"	"0.181161168972345"	"0"	"0"	"0.283375206924704"	"0"	"0"	"0.0155086400930992"	"0"	"0"	"0.249286194344584"	"0"	"30.7026069129766"	"0.0846372784721627"	"0"	"0"	"0"	"0"	"1.60030830089446"	"0.279390637756598"	"0.0147564941655127"	"6.74027623038444"	"0"	"0"	"0"	"0"	"0.106116852128336"	"0"	"0.204883648550512"	"0"	"1.52512641013266"	"0"	"49.8416219739376"	"13.34440164367"	"0"	"2.75830179658005"	"0"	"0"	"0.00516454742691667"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.199228458405315"	"0"	"0"	"0"	"0"	"0"	"3.79222278855565"	"0"	"0.860564323700152"	"0.832590584531279"	"0"	"0"	"0.178318350556385"	"0"	"0"	"0"	"0.00285556091818186"	"0"	"0"	"0"	"0"	"0"	"0.0966964217249514"	"0"	"0"	"14.3222612641464"	"0"	"0"	"0"	"0"	"0.0787678338648348"	"0"	"0"	"7.959784437458"	"0"	"0"	"0.545742200009923"	"0.178542753914091"	"0.0415924293749634"	"1.95609813305428"	"0.121016558486958"	"0"	"0.00385804626994258"	"0"	"0.039772394101913"	"0"	"0"	"0.284758839688045"	"0"	"0"	"0"	"0"	"0"
"8322"	"3.28678452940542"	"9.46745030374924"	"121.073054175838"	"0"	"0"	"6.32722028744637"	"0.55001977066034"	"0"	"0"	"0.0686739701811923"	"0.244313556329466"	"0.101284987196647"	"0"	"0"	"0.00544454382637343"	"0"	"0.0186658293210523"	"0.338933610756931"	"0"	"0.124051906970056"	"0.0662644870306583"	"0"	"11.6707191234091"	"0.0400921503077668"	"0"	"0"	"0"	"0"	"0.509076530428844"	"0.432700460751539"	"0"	"11.6824831949387"	"0"	"0"	"0"	"0"	"0.084228299321454"	"0"	"0.0445907684760521"	"0"	"2.52992030415099"	"0"	"50.3242388295769"	"15.6937630438782"	"0"	"4.66377084641686"	"0"	"0"	"0.00690091198778659"	"0"	"0.0043808400098959"	"0"	"0.0797085360618959"	"0"	"0.0554064826620824"	"0"	"2.23257697341851"	"0.0438062855898317"	"0.0537666808338778"	"0.0614381199476448"	"0.963195911385151"	"0"	"2.24446791549576"	"0.635301095527179"	"1.3931337659619"	"0.851624894538857"	"0"	"0"	"1.08613981557251"	"0"	"0"	"0"	"0.208596325406039"	"0"	"0.062935192409758"	"0"	"0"	"0"	"0.164694886905479"	"0"	"0"	"10.9307836582277"	"0"	"0"	"0"	"0"	"0.196940093841915"	"0"	"0.066995049934133"	"4.41921623604688"	"0.0125633559797261"	"0"	"3.71066854435077"	"0.0742985644597535"	"0.0142306464265853"	"0.448135320126109"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.60887713221814"	"0"	"0.0216832338456789"	"1.74089650957978"	"0"	"0"
